id,cluster
213_8 Letters - Why Don't We [Official Music Video]_clip3,0
213_8 Letters - Why Don't We [Official Music Video]_clip4,0
215_Sabrina Carpenter - Why (Official Video)_clip0,2
215_Sabrina Carpenter - Why (Official Video)_clip1,1
215_Sabrina Carpenter - Why (Official Video)_clip2,5
215_Sabrina Carpenter - Why (Official Video)_clip3,1
215_Sabrina Carpenter - Why (Official Video)_clip4,2
215_Sabrina Carpenter - Why (Official Video)_clip5,1
215_Sabrina Carpenter - Why (Official Video)_clip6,0
215_Sabrina Carpenter - Why (Official Video)_clip7,7
216_Gnarls Barkley - Crazy (Official Video) [4K Remaster]_clip0,2
216_Gnarls Barkley - Crazy (Official Video) [4K Remaster]_clip1,3
216_Gnarls Barkley - Crazy (Official Video) [4K Remaster]_clip2,9
216_Gnarls Barkley - Crazy (Official Video) [4K Remaster]_clip3,9
216_Gnarls Barkley - Crazy (Official Video) [4K Remaster]_clip4,4
217_Destiny's Child - Emotion (Official HD Video)_clip0,3
217_Destiny's Child - Emotion (Official HD Video)_clip1,6
217_Destiny's Child - Emotion (Official HD Video)_clip2,1
217_Destiny's Child - Emotion (Official HD Video)_clip3,2
217_Destiny's Child - Emotion (Official HD Video)_clip4,3
217_Destiny's Child - Emotion (Official HD Video)_clip5,1
217_Destiny's Child - Emotion (Official HD Video)_clip6,3
218_Attention_clip0,5
218_Attention_clip1,9
218_Attention_clip2,9
218_Attention_clip3,9
218_Attention_clip4,7
218_Attention_clip5,9
219_Norah Jones - Don't Know Why_clip0,6
219_Norah Jones - Don't Know Why_clip1,9
219_Norah Jones - Don't Know Why_clip2,6
219_Norah Jones - Don't Know Why_clip3,4
219_Norah Jones - Don't Know Why_clip4,4
220_Ariana Grande - No Tears Left To Cry (Lyrics)_clip0,1
220_Ariana Grande - No Tears Left To Cry (Lyrics)_clip1,5
220_Ariana Grande - No Tears Left To Cry (Lyrics)_clip2,1
220_Ariana Grande - No Tears Left To Cry (Lyrics)_clip3,1
220_Ariana Grande - No Tears Left To Cry (Lyrics)_clip4,3
220_Ariana Grande - No Tears Left To Cry (Lyrics)_clip5,3
221_Backstreet Boys - Don't Go Breaking My Heart (Official Video)_clip0,6
221_Backstreet Boys - Don't Go Breaking My Heart (Official Video)_clip1,6
221_Backstreet Boys - Don't Go Breaking My Heart (Official Video)_clip2,3
221_Backstreet Boys - Don't Go Breaking My Heart (Official Video)_clip3,6
221_Backstreet Boys - Don't Go Breaking My Heart (Official Video)_clip4,3
221_Backstreet Boys - Don't Go Breaking My Heart (Official Video)_clip5,6
221_Backstreet Boys - Don't Go Breaking My Heart (Official Video)_clip6,7
222_Dan + Shay - Speechless (Icon Video)_clip0,6
222_Dan + Shay - Speechless (Icon Video)_clip1,9
222_Dan + Shay - Speechless (Icon Video)_clip2,9
222_Dan + Shay - Speechless (Icon Video)_clip3,9
222_Dan + Shay - Speechless (Icon Video)_clip4,7
222_Dan + Shay - Speechless (Icon Video)_clip5,2
223_SHAED - Trampoline (Official Video)_clip0,3
223_SHAED - Trampoline (Official Video)_clip1,7
223_SHAED - Trampoline (Official Video)_clip2,4
223_SHAED - Trampoline (Official Video)_clip3,3
223_SHAED - Trampoline (Official Video)_clip4,3
224_The Chainsmokers ft. Halsey - Closer (Lyrics)_clip0,9
224_The Chainsmokers ft. Halsey - Closer (Lyrics)_clip1,9
224_The Chainsmokers ft. Halsey - Closer (Lyrics)_clip2,7
224_The Chainsmokers ft. Halsey - Closer (Lyrics)_clip3,2
224_The Chainsmokers ft. Halsey - Closer (Lyrics)_clip4,4
224_The Chainsmokers ft. Halsey - Closer (Lyrics)_clip5,5
224_The Chainsmokers ft. Halsey - Closer (Lyrics)_clip6,9
225_Charlie Puth - The Way I Am [Official Video]_clip0,9
225_Charlie Puth - The Way I Am [Official Video]_clip1,9
225_Charlie Puth - The Way I Am [Official Video]_clip2,9
225_Charlie Puth - The Way I Am [Official Video]_clip3,7
225_Charlie Puth - The Way I Am [Official Video]_clip4,2
226_Michael Bublé - It's A Beautiful Day [Official Music Video] (New 4K Upgrade)_clip0,2
226_Michael Bublé - It's A Beautiful Day [Official Music Video] (New 4K Upgrade)_clip1,9
226_Michael Bublé - It's A Beautiful Day [Official Music Video] (New 4K Upgrade)_clip2,9
226_Michael Bublé - It's A Beautiful Day [Official Music Video] (New 4K Upgrade)_clip3,9
226_Michael Bublé - It's A Beautiful Day [Official Music Video] (New 4K Upgrade)_clip4,9
226_Michael Bublé - It's A Beautiful Day [Official Music Video] (New 4K Upgrade)_clip5,9
227_Sage the Gemini - Now & Later [Official Music Video]_clip0,2
227_Sage the Gemini - Now & Later [Official Music Video]_clip1,0
227_Sage the Gemini - Now & Later [Official Music Video]_clip2,1
227_Sage the Gemini - Now & Later [Official Music Video]_clip3,0
227_Sage the Gemini - Now & Later [Official Music Video]_clip4,1
228_Russell Dickerson - Yours (Official Video)_clip0,6
228_Russell Dickerson - Yours (Official Video)_clip1,8
228_Russell Dickerson - Yours (Official Video)_clip2,8
228_Russell Dickerson - Yours (Official Video)_clip3,8
228_Russell Dickerson - Yours (Official Video)_clip4,0
228_Russell Dickerson - Yours (Official Video)_clip5,8
229_Zedd - I Want You To Know ft. Selena Gomez (Official Audio)_clip0,3
229_Zedd - I Want You To Know ft. Selena Gomez (Official Audio)_clip1,3
229_Zedd - I Want You To Know ft. Selena Gomez (Official Audio)_clip2,5
229_Zedd - I Want You To Know ft. Selena Gomez (Official Audio)_clip3,3
229_Zedd - I Want You To Know ft. Selena Gomez (Official Audio)_clip4,3
229_Zedd - I Want You To Know ft. Selena Gomez (Official Audio)_clip5,3
229_Zedd - I Want You To Know ft. Selena Gomez (Official Audio)_clip6,3
230_Five for Fighting - 100 Years_clip0,1
230_Five for Fighting - 100 Years_clip1,1
230_Five for Fighting - 100 Years_clip2,1
230_Five for Fighting - 100 Years_clip3,1
230_Five for Fighting - 100 Years_clip4,7
230_Five for Fighting - 100 Years_clip5,1
230_Five for Fighting - 100 Years_clip6,1
231_Alicia Keys - Superwoman (Official Video)_clip0,6
231_Alicia Keys - Superwoman (Official Video)_clip1,5
231_Alicia Keys - Superwoman (Official Video)_clip2,3
231_Alicia Keys - Superwoman (Official Video)_clip3,3
231_Alicia Keys - Superwoman (Official Video)_clip4,2
231_Alicia Keys - Superwoman (Official Video)_clip5,3
231_Alicia Keys - Superwoman (Official Video)_clip6,3
232_Tori Kelly - Dear No One (Official Video)_clip0,8
232_Tori Kelly - Dear No One (Official Video)_clip1,8
232_Tori Kelly - Dear No One (Official Video)_clip2,7
232_Tori Kelly - Dear No One (Official Video)_clip3,8
232_Tori Kelly - Dear No One (Official Video)_clip4,2
232_Tori Kelly - Dear No One (Official Video)_clip5,8
233_Jesse McCartney - Leavin'_clip0,0
233_Jesse McCartney - Leavin'_clip1,0
233_Jesse McCartney - Leavin'_clip2,0
233_Jesse McCartney - Leavin'_clip3,0
233_Jesse McCartney - Leavin'_clip4,6
233_Jesse McCartney - Leavin'_clip5,0
234_The Wanted - We Own The Night_clip0,2
234_The Wanted - We Own The Night_clip1,8
234_The Wanted - We Own The Night_clip2,8
234_The Wanted - We Own The Night_clip3,8
234_The Wanted - We Own The Night_clip4,8
234_The Wanted - We Own The Night_clip5,7
235_Tori Kelly - Should’ve Been Us (Official Video)_clip0,8
235_Tori Kelly - Should’ve Been Us (Official Video)_clip1,8
235_Tori Kelly - Should’ve Been Us (Official Video)_clip2,8
235_Tori Kelly - Should’ve Been Us (Official Video)_clip3,7
235_Tori Kelly - Should’ve Been Us (Official Video)_clip4,5
236_Hilary Duff - Sparks (Fan Demanded Version)_clip0,6
236_Hilary Duff - Sparks (Fan Demanded Version)_clip1,1
236_Hilary Duff - Sparks (Fan Demanded Version)_clip2,6
236_Hilary Duff - Sparks (Fan Demanded Version)_clip3,1
236_Hilary Duff - Sparks (Fan Demanded Version)_clip4,5
237_Jeremy Zucker - comethru (Lyrics)_clip0,2
237_Jeremy Zucker - comethru (Lyrics)_clip1,3
237_Jeremy Zucker - comethru (Lyrics)_clip2,6
237_Jeremy Zucker - comethru (Lyrics)_clip3,6
237_Jeremy Zucker - comethru (Lyrics)_clip4,3
238_Nick Jonas - Levels_clip0,3
238_Nick Jonas - Levels_clip1,3
238_Nick Jonas - Levels_clip2,5
238_Nick Jonas - Levels_clip3,5
238_Nick Jonas - Levels_clip4,4
239_Hooked - Why Don't We [Official Music Video]_clip0,9
239_Hooked - Why Don't We [Official Music Video]_clip1,9
239_Hooked - Why Don't We [Official Music Video]_clip2,9
239_Hooked - Why Don't We [Official Music Video]_clip3,9
239_Hooked - Why Don't We [Official Music Video]_clip4,9
239_Hooked - Why Don't We [Official Music Video]_clip5,8
240_G.R.L. - Vacation (Official Video)_clip0,2
240_G.R.L. - Vacation (Official Video)_clip1,0
240_G.R.L. - Vacation (Official Video)_clip2,0
240_G.R.L. - Vacation (Official Video)_clip3,0
240_G.R.L. - Vacation (Official Video)_clip4,0
240_G.R.L. - Vacation (Official Video)_clip5,6
240_G.R.L. - Vacation (Official Video)_clip6,0
241_Better - Khalid (Lyrics)_clip0,6
241_Better - Khalid (Lyrics)_clip1,4
241_Better - Khalid (Lyrics)_clip2,6
241_Better - Khalid (Lyrics)_clip3,4
241_Better - Khalid (Lyrics)_clip4,2
241_Better - Khalid (Lyrics)_clip5,4
241_Better - Khalid (Lyrics)_clip6,4
"242_Drake - Hold On, We're Going Home_clip0",8
"242_Drake - Hold On, We're Going Home_clip1",8
"242_Drake - Hold On, We're Going Home_clip2",8
"242_Drake - Hold On, We're Going Home_clip3",8
"242_Drake - Hold On, We're Going Home_clip4",7
"242_Drake - Hold On, We're Going Home_clip5",8
243_Marshmello & Halsey - Be Kind (Official Music Video)_clip0,8
243_Marshmello & Halsey - Be Kind (Official Music Video)_clip1,8
243_Marshmello & Halsey - Be Kind (Official Music Video)_clip2,0
243_Marshmello & Halsey - Be Kind (Official Music Video)_clip3,7
243_Marshmello & Halsey - Be Kind (Official Music Video)_clip4,5
244_Miley Cyrus - The Climb ( Lyrics⧸Songtext )_clip0,0
244_Miley Cyrus - The Climb ( Lyrics⧸Songtext )_clip1,0
244_Miley Cyrus - The Climb ( Lyrics⧸Songtext )_clip2,0
244_Miley Cyrus - The Climb ( Lyrics⧸Songtext )_clip3,0
244_Miley Cyrus - The Climb ( Lyrics⧸Songtext )_clip4,0
244_Miley Cyrus - The Climb ( Lyrics⧸Songtext )_clip5,0
244_Miley Cyrus - The Climb ( Lyrics⧸Songtext )_clip6,0
244_Miley Cyrus - The Climb ( Lyrics⧸Songtext )_clip7,2
244_Miley Cyrus - The Climb ( Lyrics⧸Songtext )_clip8,2
"245_10,000 Hours - Dan + Shay, Justin Bieber ｜ Lyric Video_clip0",4
"245_10,000 Hours - Dan + Shay, Justin Bieber ｜ Lyric Video_clip1",6
"245_10,000 Hours - Dan + Shay, Justin Bieber ｜ Lyric Video_clip2",4
"245_10,000 Hours - Dan + Shay, Justin Bieber ｜ Lyric Video_clip3",4
246_Niall Horan - On The Loose (Official Video)_clip0,0
246_Niall Horan - On The Loose (Official Video)_clip1,0
246_Niall Horan - On The Loose (Official Video)_clip2,1
246_Niall Horan - On The Loose (Official Video)_clip3,0
246_Niall Horan - On The Loose (Official Video)_clip4,1
246_Niall Horan - On The Loose (Official Video)_clip5,7
246_Niall Horan - On The Loose (Official Video)_clip6,1
247_Halo - Beyoncé (Lyrics)_clip0,8
247_Halo - Beyoncé (Lyrics)_clip1,0
247_Halo - Beyoncé (Lyrics)_clip2,0
247_Halo - Beyoncé (Lyrics)_clip3,0
247_Halo - Beyoncé (Lyrics)_clip4,0
247_Halo - Beyoncé (Lyrics)_clip5,0
247_Halo - Beyoncé (Lyrics)_clip6,0
247_Halo - Beyoncé (Lyrics)_clip7,0
248_I'm Not The Only One_clip0,6
248_I'm Not The Only One_clip1,3
248_I'm Not The Only One_clip2,6
248_I'm Not The Only One_clip3,2
248_I'm Not The Only One_clip4,3
248_I'm Not The Only One_clip5,3
248_I'm Not The Only One_clip6,3
249_Stevie Wonder - Faith ft. Ariana Grande_clip0,2
249_Stevie Wonder - Faith ft. Ariana Grande_clip1,8
249_Stevie Wonder - Faith ft. Ariana Grande_clip2,8
249_Stevie Wonder - Faith ft. Ariana Grande_clip3,2
250_Rascal Flatts - What hurts the most + Lyrics_clip0,5
250_Rascal Flatts - What hurts the most + Lyrics_clip1,9
250_Rascal Flatts - What hurts the most + Lyrics_clip2,9
250_Rascal Flatts - What hurts the most + Lyrics_clip3,9
250_Rascal Flatts - What hurts the most + Lyrics_clip4,9
250_Rascal Flatts - What hurts the most + Lyrics_clip5,9
251_Sabrina Carpenter - Almost Love (Official Video)_clip0,5
251_Sabrina Carpenter - Almost Love (Official Video)_clip1,3
251_Sabrina Carpenter - Almost Love (Official Video)_clip2,3
251_Sabrina Carpenter - Almost Love (Official Video)_clip3,3
251_Sabrina Carpenter - Almost Love (Official Video)_clip4,3
251_Sabrina Carpenter - Almost Love (Official Video)_clip5,3
252_Keane - Somewhere Only We Know (Lyrics)_clip0,7
252_Keane - Somewhere Only We Know (Lyrics)_clip1,0
252_Keane - Somewhere Only We Know (Lyrics)_clip2,0
252_Keane - Somewhere Only We Know (Lyrics)_clip3,1
252_Keane - Somewhere Only We Know (Lyrics)_clip4,0
252_Keane - Somewhere Only We Know (Lyrics)_clip5,0
252_Keane - Somewhere Only We Know (Lyrics)_clip6,7
253_Justin Bieber & BloodPop® - Friends [Official Audio]_clip0,4
253_Justin Bieber & BloodPop® - Friends [Official Audio]_clip1,4
253_Justin Bieber & BloodPop® - Friends [Official Audio]_clip2,4
253_Justin Bieber & BloodPop® - Friends [Official Audio]_clip3,4
253_Justin Bieber & BloodPop® - Friends [Official Audio]_clip4,4
254_Jesse McCartney - Beautiful Soul (Official Video)_clip0,0
254_Jesse McCartney - Beautiful Soul (Official Video)_clip1,0
254_Jesse McCartney - Beautiful Soul (Official Video)_clip2,0
254_Jesse McCartney - Beautiful Soul (Official Video)_clip3,0
254_Jesse McCartney - Beautiful Soul (Official Video)_clip4,0
254_Jesse McCartney - Beautiful Soul (Official Video)_clip5,7
255_The Saturdays - What About Us_clip0,1
255_The Saturdays - What About Us_clip1,1
255_The Saturdays - What About Us_clip2,1
255_The Saturdays - What About Us_clip3,5
255_The Saturdays - What About Us_clip4,1
255_The Saturdays - What About Us_clip5,1
256_Echosmith - Cool Kids [Official Web Video]_clip0,9
256_Echosmith - Cool Kids [Official Web Video]_clip1,9
256_Echosmith - Cool Kids [Official Web Video]_clip2,9
256_Echosmith - Cool Kids [Official Web Video]_clip3,9
256_Echosmith - Cool Kids [Official Web Video]_clip4,9
256_Echosmith - Cool Kids [Official Web Video]_clip5,4
256_Echosmith - Cool Kids [Official Web Video]_clip6,4
257_Sabrina Carpenter - Sue Me_clip0,6
257_Sabrina Carpenter - Sue Me_clip1,8
257_Sabrina Carpenter - Sue Me_clip2,8
257_Sabrina Carpenter - Sue Me_clip3,8
257_Sabrina Carpenter - Sue Me_clip4,5
258_Rude_clip0,5
258_Rude_clip1,5
258_Rude_clip2,5
258_Rude_clip3,9
258_Rude_clip4,9
258_Rude_clip5,6
259_Emotions - Ariana Grande (Mariah Carey cover)_clip0,2
259_Emotions - Ariana Grande (Mariah Carey cover)_clip1,3
259_Emotions - Ariana Grande (Mariah Carey cover)_clip2,3
259_Emotions - Ariana Grande (Mariah Carey cover)_clip3,3
259_Emotions - Ariana Grande (Mariah Carey cover)_clip4,3
259_Emotions - Ariana Grande (Mariah Carey cover)_clip5,3
259_Emotions - Ariana Grande (Mariah Carey cover)_clip6,3
259_Emotions - Ariana Grande (Mariah Carey cover)_clip7,3
260_Lady Gaga - Million Reasons (Lyrics)_clip0,6
260_Lady Gaga - Million Reasons (Lyrics)_clip1,3
260_Lady Gaga - Million Reasons (Lyrics)_clip2,6
260_Lady Gaga - Million Reasons (Lyrics)_clip3,3
260_Lady Gaga - Million Reasons (Lyrics)_clip4,3
260_Lady Gaga - Million Reasons (Lyrics)_clip5,3
261_Lauv ft. Julia Michaels - There's No Way [Official Video]_clip0,6
261_Lauv ft. Julia Michaels - There's No Way [Official Video]_clip1,6
261_Lauv ft. Julia Michaels - There's No Way [Official Video]_clip2,0
261_Lauv ft. Julia Michaels - There's No Way [Official Video]_clip3,7
261_Lauv ft. Julia Michaels - There's No Way [Official Video]_clip4,0
262_Michael Bublé - I Believe in You [Official Music Video]_clip0,9
262_Michael Bublé - I Believe in You [Official Music Video]_clip1,9
262_Michael Bublé - I Believe in You [Official Music Video]_clip2,9
262_Michael Bublé - I Believe in You [Official Music Video]_clip3,9
262_Michael Bublé - I Believe in You [Official Music Video]_clip4,9
262_Michael Bublé - I Believe in You [Official Music Video]_clip5,4
263_Childish Gambino - Summertime Magic (Audio)_clip0,3
263_Childish Gambino - Summertime Magic (Audio)_clip1,3
263_Childish Gambino - Summertime Magic (Audio)_clip2,3
263_Childish Gambino - Summertime Magic (Audio)_clip3,3
263_Childish Gambino - Summertime Magic (Audio)_clip4,3
263_Childish Gambino - Summertime Magic (Audio)_clip5,3
265_Shake It Off (With Lyrics) - Taylor Swift_clip0,4
265_Shake It Off (With Lyrics) - Taylor Swift_clip1,1
265_Shake It Off (With Lyrics) - Taylor Swift_clip2,3
265_Shake It Off (With Lyrics) - Taylor Swift_clip3,1
265_Shake It Off (With Lyrics) - Taylor Swift_clip4,2
265_Shake It Off (With Lyrics) - Taylor Swift_clip5,1
266_Nick Jonas - Find You_clip0,6
266_Nick Jonas - Find You_clip1,0
266_Nick Jonas - Find You_clip2,0
266_Nick Jonas - Find You_clip3,0
266_Nick Jonas - Find You_clip4,0
266_Nick Jonas - Find You_clip5,0
267_Halsey - Now Or Never (Lyrics)_clip0,0
267_Halsey - Now Or Never (Lyrics)_clip1,5
267_Halsey - Now Or Never (Lyrics)_clip2,0
267_Halsey - Now Or Never (Lyrics)_clip3,0
267_Halsey - Now Or Never (Lyrics)_clip4,7
267_Halsey - Now Or Never (Lyrics)_clip5,2
267_Halsey - Now Or Never (Lyrics)_clip6,0
268_Lauv & LANY - Mean It [Official Video]_clip0,6
268_Lauv & LANY - Mean It [Official Video]_clip1,1
268_Lauv & LANY - Mean It [Official Video]_clip2,1
268_Lauv & LANY - Mean It [Official Video]_clip3,3
268_Lauv & LANY - Mean It [Official Video]_clip4,1
268_Lauv & LANY - Mean It [Official Video]_clip5,1
268_Lauv & LANY - Mean It [Official Video]_clip6,1
269_I Wanna Dance with Somebody (Who Loves Me)_clip0,8
269_I Wanna Dance with Somebody (Who Loves Me)_clip1,8
269_I Wanna Dance with Somebody (Who Loves Me)_clip2,8
269_I Wanna Dance with Somebody (Who Loves Me)_clip3,6
269_I Wanna Dance with Somebody (Who Loves Me)_clip4,8
269_I Wanna Dance with Somebody (Who Loves Me)_clip5,8
269_I Wanna Dance with Somebody (Who Loves Me)_clip6,9
269_I Wanna Dance with Somebody (Who Loves Me)_clip7,5
269_I Wanna Dance with Somebody (Who Loves Me)_clip8,9
270_Sugarland - Babe ft. Taylor Swift_clip0,6
270_Sugarland - Babe ft. Taylor Swift_clip1,0
270_Sugarland - Babe ft. Taylor Swift_clip2,2
270_Sugarland - Babe ft. Taylor Swift_clip3,2
270_Sugarland - Babe ft. Taylor Swift_clip4,0
270_Sugarland - Babe ft. Taylor Swift_clip5,0
270_Sugarland - Babe ft. Taylor Swift_clip6,2
270_Sugarland - Babe ft. Taylor Swift_clip7,7
271_Ali Gatie - What If I Told You That I Love You [Official Lyrics Video]_clip0,6
271_Ali Gatie - What If I Told You That I Love You [Official Lyrics Video]_clip1,1
