id,cluster
215_Sabrina Carpenter - Why (Official Video)_clip5,6
215_Sabrina Carpenter - Why (Official Video)_clip6,5
215_Sabrina Carpenter - Why (Official Video)_clip7,5
216_Gnarls Barkley - Crazy (Official Video) [4K Remaster]_clip0,4
216_Gnarls Barkley - Crazy (Official Video) [4K Remaster]_clip1,0
216_Gnarls Barkley - Crazy (Official Video) [4K Remaster]_clip2,8
216_Gnarls Barkley - Crazy (Official Video) [4K Remaster]_clip3,4
216_Gnarls Barkley - Crazy (Official Video) [4K Remaster]_clip4,8
217_Destiny's Child - Emotion (Official HD Video)_clip0,2
217_Destiny's Child - Emotion (Official HD Video)_clip1,3
217_Destiny's Child - Emotion (Official HD Video)_clip2,0
217_Destiny's Child - Emotion (Official HD Video)_clip3,7
217_Destiny's Child - Emotion (Official HD Video)_clip4,6
217_Destiny's Child - Emotion (Official HD Video)_clip5,0
217_Destiny's Child - Emotion (Official HD Video)_clip6,6
218_Attention_clip0,3
218_Attention_clip1,4
218_Attention_clip2,4
218_Attention_clip3,4
218_Attention_clip4,8
218_Attention_clip5,4
219_Norah Jones - Don't Know Why_clip0,8
219_Norah Jones - Don't Know Why_clip1,2
219_Norah Jones - Don't Know Why_clip2,2
219_Norah Jones - Don't Know Why_clip3,2
219_Norah Jones - Don't Know Why_clip4,2
220_Ariana Grande - No Tears Left To Cry (Lyrics)_clip0,3
220_Ariana Grande - No Tears Left To Cry (Lyrics)_clip1,3
220_Ariana Grande - No Tears Left To Cry (Lyrics)_clip2,6
220_Ariana Grande - No Tears Left To Cry (Lyrics)_clip3,6
220_Ariana Grande - No Tears Left To Cry (Lyrics)_clip4,6
220_Ariana Grande - No Tears Left To Cry (Lyrics)_clip5,6
221_Backstreet Boys - Don't Go Breaking My Heart (Official Video)_clip0,0
221_Backstreet Boys - Don't Go Breaking My Heart (Official Video)_clip1,0
221_Backstreet Boys - Don't Go Breaking My Heart (Official Video)_clip2,6
221_Backstreet Boys - Don't Go Breaking My Heart (Official Video)_clip3,3
221_Backstreet Boys - Don't Go Breaking My Heart (Official Video)_clip4,6
221_Backstreet Boys - Don't Go Breaking My Heart (Official Video)_clip5,3
221_Backstreet Boys - Don't Go Breaking My Heart (Official Video)_clip6,6
222_Dan + Shay - Speechless (Icon Video)_clip0,3
222_Dan + Shay - Speechless (Icon Video)_clip1,8
222_Dan + Shay - Speechless (Icon Video)_clip2,8
222_Dan + Shay - Speechless (Icon Video)_clip3,8
222_Dan + Shay - Speechless (Icon Video)_clip4,8
222_Dan + Shay - Speechless (Icon Video)_clip5,7
223_SHAED - Trampoline (Official Video)_clip0,0
223_SHAED - Trampoline (Official Video)_clip1,2
223_SHAED - Trampoline (Official Video)_clip2,2
223_SHAED - Trampoline (Official Video)_clip3,2
223_SHAED - Trampoline (Official Video)_clip4,2
224_The Chainsmokers ft. Halsey - Closer (Lyrics)_clip0,8
224_The Chainsmokers ft. Halsey - Closer (Lyrics)_clip1,8
224_The Chainsmokers ft. Halsey - Closer (Lyrics)_clip2,8
224_The Chainsmokers ft. Halsey - Closer (Lyrics)_clip3,7
224_The Chainsmokers ft. Halsey - Closer (Lyrics)_clip4,8
224_The Chainsmokers ft. Halsey - Closer (Lyrics)_clip5,3
224_The Chainsmokers ft. Halsey - Closer (Lyrics)_clip6,8
225_Charlie Puth - The Way I Am [Official Video]_clip0,1
225_Charlie Puth - The Way I Am [Official Video]_clip1,3
225_Charlie Puth - The Way I Am [Official Video]_clip2,8
225_Charlie Puth - The Way I Am [Official Video]_clip3,8
225_Charlie Puth - The Way I Am [Official Video]_clip4,4
226_Michael Bublé - It's A Beautiful Day [Official Music Video] (New 4K Upgrade)_clip0,4
226_Michael Bublé - It's A Beautiful Day [Official Music Video] (New 4K Upgrade)_clip1,3
226_Michael Bublé - It's A Beautiful Day [Official Music Video] (New 4K Upgrade)_clip2,3
226_Michael Bublé - It's A Beautiful Day [Official Music Video] (New 4K Upgrade)_clip3,3
226_Michael Bublé - It's A Beautiful Day [Official Music Video] (New 4K Upgrade)_clip4,3
226_Michael Bublé - It's A Beautiful Day [Official Music Video] (New 4K Upgrade)_clip5,3
227_Sage the Gemini - Now & Later [Official Music Video]_clip0,4
227_Sage the Gemini - Now & Later [Official Music Video]_clip1,9
227_Sage the Gemini - Now & Later [Official Music Video]_clip2,6
227_Sage the Gemini - Now & Later [Official Music Video]_clip3,0
227_Sage the Gemini - Now & Later [Official Music Video]_clip4,4
228_Russell Dickerson - Yours (Official Video)_clip0,3
228_Russell Dickerson - Yours (Official Video)_clip1,1
228_Russell Dickerson - Yours (Official Video)_clip2,4
228_Russell Dickerson - Yours (Official Video)_clip3,1
228_Russell Dickerson - Yours (Official Video)_clip4,3
228_Russell Dickerson - Yours (Official Video)_clip5,1
229_Zedd - I Want You To Know ft. Selena Gomez (Official Audio)_clip0,3
229_Zedd - I Want You To Know ft. Selena Gomez (Official Audio)_clip1,6
229_Zedd - I Want You To Know ft. Selena Gomez (Official Audio)_clip2,3
229_Zedd - I Want You To Know ft. Selena Gomez (Official Audio)_clip3,6
229_Zedd - I Want You To Know ft. Selena Gomez (Official Audio)_clip4,6
229_Zedd - I Want You To Know ft. Selena Gomez (Official Audio)_clip5,6
229_Zedd - I Want You To Know ft. Selena Gomez (Official Audio)_clip6,6
230_Five for Fighting - 100 Years_clip0,0
230_Five for Fighting - 100 Years_clip1,0
230_Five for Fighting - 100 Years_clip2,0
230_Five for Fighting - 100 Years_clip3,0
230_Five for Fighting - 100 Years_clip4,0
230_Five for Fighting - 100 Years_clip5,3
230_Five for Fighting - 100 Years_clip6,0
231_Alicia Keys - Superwoman (Official Video)_clip0,0
231_Alicia Keys - Superwoman (Official Video)_clip1,3
231_Alicia Keys - Superwoman (Official Video)_clip2,0
231_Alicia Keys - Superwoman (Official Video)_clip3,6
231_Alicia Keys - Superwoman (Official Video)_clip4,0
231_Alicia Keys - Superwoman (Official Video)_clip5,6
231_Alicia Keys - Superwoman (Official Video)_clip6,6
232_Tori Kelly - Dear No One (Official Video)_clip0,8
232_Tori Kelly - Dear No One (Official Video)_clip1,1
232_Tori Kelly - Dear No One (Official Video)_clip2,8
232_Tori Kelly - Dear No One (Official Video)_clip3,1
232_Tori Kelly - Dear No One (Official Video)_clip4,4
232_Tori Kelly - Dear No One (Official Video)_clip5,1
233_Jesse McCartney - Leavin'_clip0,3
233_Jesse McCartney - Leavin'_clip1,9
233_Jesse McCartney - Leavin'_clip2,9
233_Jesse McCartney - Leavin'_clip3,9
233_Jesse McCartney - Leavin'_clip4,3
233_Jesse McCartney - Leavin'_clip5,9
234_The Wanted - We Own The Night_clip0,3
234_The Wanted - We Own The Night_clip1,1
234_The Wanted - We Own The Night_clip2,1
234_The Wanted - We Own The Night_clip3,1
234_The Wanted - We Own The Night_clip4,1
234_The Wanted - We Own The Night_clip5,5
235_Tori Kelly - Should’ve Been Us (Official Video)_clip0,1
235_Tori Kelly - Should’ve Been Us (Official Video)_clip1,1
235_Tori Kelly - Should’ve Been Us (Official Video)_clip2,7
235_Tori Kelly - Should’ve Been Us (Official Video)_clip3,5
235_Tori Kelly - Should’ve Been Us (Official Video)_clip4,3
236_Hilary Duff - Sparks (Fan Demanded Version)_clip0,3
236_Hilary Duff - Sparks (Fan Demanded Version)_clip1,0
236_Hilary Duff - Sparks (Fan Demanded Version)_clip2,3
236_Hilary Duff - Sparks (Fan Demanded Version)_clip3,0
236_Hilary Duff - Sparks (Fan Demanded Version)_clip4,3
237_Jeremy Zucker - comethru (Lyrics)_clip0,0
237_Jeremy Zucker - comethru (Lyrics)_clip1,0
237_Jeremy Zucker - comethru (Lyrics)_clip2,0
237_Jeremy Zucker - comethru (Lyrics)_clip3,0
237_Jeremy Zucker - comethru (Lyrics)_clip4,0
238_Nick Jonas - Levels_clip0,8
238_Nick Jonas - Levels_clip1,6
238_Nick Jonas - Levels_clip2,3
238_Nick Jonas - Levels_clip3,4
238_Nick Jonas - Levels_clip4,8
239_Hooked - Why Don't We [Official Music Video]_clip0,3
239_Hooked - Why Don't We [Official Music Video]_clip1,3
239_Hooked - Why Don't We [Official Music Video]_clip2,4
239_Hooked - Why Don't We [Official Music Video]_clip3,3
239_Hooked - Why Don't We [Official Music Video]_clip4,3
239_Hooked - Why Don't We [Official Music Video]_clip5,8
240_G.R.L. - Vacation (Official Video)_clip0,7
240_G.R.L. - Vacation (Official Video)_clip1,9
240_G.R.L. - Vacation (Official Video)_clip2,5
240_G.R.L. - Vacation (Official Video)_clip3,9
240_G.R.L. - Vacation (Official Video)_clip4,5
240_G.R.L. - Vacation (Official Video)_clip5,3
240_G.R.L. - Vacation (Official Video)_clip6,9
241_Better - Khalid (Lyrics)_clip0,2
241_Better - Khalid (Lyrics)_clip1,8
241_Better - Khalid (Lyrics)_clip2,2
241_Better - Khalid (Lyrics)_clip3,7
241_Better - Khalid (Lyrics)_clip4,7
241_Better - Khalid (Lyrics)_clip5,8
241_Better - Khalid (Lyrics)_clip6,2
"242_Drake - Hold On, We're Going Home_clip0",1
"242_Drake - Hold On, We're Going Home_clip1",7
"242_Drake - Hold On, We're Going Home_clip2",1
"242_Drake - Hold On, We're Going Home_clip3",1
"242_Drake - Hold On, We're Going Home_clip4",1
"242_Drake - Hold On, We're Going Home_clip5",1
243_Marshmello & Halsey - Be Kind (Official Music Video)_clip0,4
243_Marshmello & Halsey - Be Kind (Official Music Video)_clip1,1
243_Marshmello & Halsey - Be Kind (Official Music Video)_clip2,3
243_Marshmello & Halsey - Be Kind (Official Music Video)_clip3,1
243_Marshmello & Halsey - Be Kind (Official Music Video)_clip4,3
244_Miley Cyrus - The Climb ( Lyrics⧸Songtext )_clip0,3
244_Miley Cyrus - The Climb ( Lyrics⧸Songtext )_clip1,3
244_Miley Cyrus - The Climb ( Lyrics⧸Songtext )_clip2,1
244_Miley Cyrus - The Climb ( Lyrics⧸Songtext )_clip3,1
244_Miley Cyrus - The Climb ( Lyrics⧸Songtext )_clip4,1
244_Miley Cyrus - The Climb ( Lyrics⧸Songtext )_clip5,1
244_Miley Cyrus - The Climb ( Lyrics⧸Songtext )_clip6,5
244_Miley Cyrus - The Climb ( Lyrics⧸Songtext )_clip7,4
244_Miley Cyrus - The Climb ( Lyrics⧸Songtext )_clip8,4
"245_10,000 Hours - Dan + Shay, Justin Bieber ｜ Lyric Video_clip0",6
"245_10,000 Hours - Dan + Shay, Justin Bieber ｜ Lyric Video_clip1",2
"245_10,000 Hours - Dan + Shay, Justin Bieber ｜ Lyric Video_clip2",2
"245_10,000 Hours - Dan + Shay, Justin Bieber ｜ Lyric Video_clip3",8
246_Niall Horan - On The Loose (Official Video)_clip0,1
246_Niall Horan - On The Loose (Official Video)_clip1,9
246_Niall Horan - On The Loose (Official Video)_clip2,0
246_Niall Horan - On The Loose (Official Video)_clip3,9
246_Niall Horan - On The Loose (Official Video)_clip4,0
246_Niall Horan - On The Loose (Official Video)_clip5,0
246_Niall Horan - On The Loose (Official Video)_clip6,0
247_Halo - Beyoncé (Lyrics)_clip0,9
247_Halo - Beyoncé (Lyrics)_clip1,9
247_Halo - Beyoncé (Lyrics)_clip2,9
247_Halo - Beyoncé (Lyrics)_clip3,9
247_Halo - Beyoncé (Lyrics)_clip4,9
247_Halo - Beyoncé (Lyrics)_clip5,5
247_Halo - Beyoncé (Lyrics)_clip6,9
247_Halo - Beyoncé (Lyrics)_clip7,9
248_I'm Not The Only One_clip0,8
248_I'm Not The Only One_clip1,6
248_I'm Not The Only One_clip2,8
248_I'm Not The Only One_clip3,6
248_I'm Not The Only One_clip4,2
248_I'm Not The Only One_clip5,2
248_I'm Not The Only One_clip6,2
249_Stevie Wonder - Faith ft. Ariana Grande_clip0,4
249_Stevie Wonder - Faith ft. Ariana Grande_clip1,4
249_Stevie Wonder - Faith ft. Ariana Grande_clip2,8
249_Stevie Wonder - Faith ft. Ariana Grande_clip3,7
250_Rascal Flatts - What hurts the most + Lyrics_clip0,8
250_Rascal Flatts - What hurts the most + Lyrics_clip1,8
250_Rascal Flatts - What hurts the most + Lyrics_clip2,8
250_Rascal Flatts - What hurts the most + Lyrics_clip3,8
250_Rascal Flatts - What hurts the most + Lyrics_clip4,8
250_Rascal Flatts - What hurts the most + Lyrics_clip5,8
251_Sabrina Carpenter - Almost Love (Official Video)_clip0,3
251_Sabrina Carpenter - Almost Love (Official Video)_clip1,0
251_Sabrina Carpenter - Almost Love (Official Video)_clip2,0
251_Sabrina Carpenter - Almost Love (Official Video)_clip3,6
251_Sabrina Carpenter - Almost Love (Official Video)_clip4,0
251_Sabrina Carpenter - Almost Love (Official Video)_clip5,6
252_Keane - Somewhere Only We Know (Lyrics)_clip0,5
252_Keane - Somewhere Only We Know (Lyrics)_clip1,9
252_Keane - Somewhere Only We Know (Lyrics)_clip2,9
252_Keane - Somewhere Only We Know (Lyrics)_clip3,0
252_Keane - Somewhere Only We Know (Lyrics)_clip4,3
252_Keane - Somewhere Only We Know (Lyrics)_clip5,0
252_Keane - Somewhere Only We Know (Lyrics)_clip6,5
253_Justin Bieber & BloodPop® - Friends [Official Audio]_clip0,2
253_Justin Bieber & BloodPop® - Friends [Official Audio]_clip1,4
253_Justin Bieber & BloodPop® - Friends [Official Audio]_clip2,6
253_Justin Bieber & BloodPop® - Friends [Official Audio]_clip3,2
253_Justin Bieber & BloodPop® - Friends [Official Audio]_clip4,8
254_Jesse McCartney - Beautiful Soul (Official Video)_clip0,9
254_Jesse McCartney - Beautiful Soul (Official Video)_clip1,9
254_Jesse McCartney - Beautiful Soul (Official Video)_clip2,9
254_Jesse McCartney - Beautiful Soul (Official Video)_clip3,9
254_Jesse McCartney - Beautiful Soul (Official Video)_clip4,9
254_Jesse McCartney - Beautiful Soul (Official Video)_clip5,5
255_The Saturdays - What About Us_clip0,0
255_The Saturdays - What About Us_clip1,3
255_The Saturdays - What About Us_clip2,0
255_The Saturdays - What About Us_clip3,3
255_The Saturdays - What About Us_clip4,1
255_The Saturdays - What About Us_clip5,6
256_Echosmith - Cool Kids [Official Web Video]_clip0,8
256_Echosmith - Cool Kids [Official Web Video]_clip1,8
256_Echosmith - Cool Kids [Official Web Video]_clip2,8
256_Echosmith - Cool Kids [Official Web Video]_clip3,8
256_Echosmith - Cool Kids [Official Web Video]_clip4,8
256_Echosmith - Cool Kids [Official Web Video]_clip5,4
256_Echosmith - Cool Kids [Official Web Video]_clip6,8
257_Sabrina Carpenter - Sue Me_clip0,3
257_Sabrina Carpenter - Sue Me_clip1,1
257_Sabrina Carpenter - Sue Me_clip2,4
257_Sabrina Carpenter - Sue Me_clip3,1
257_Sabrina Carpenter - Sue Me_clip4,3
258_Rude_clip0,3
258_Rude_clip1,3
258_Rude_clip2,3
258_Rude_clip3,3
258_Rude_clip4,8
258_Rude_clip5,3
259_Emotions - Ariana Grande (Mariah Carey cover)_clip0,7
259_Emotions - Ariana Grande (Mariah Carey cover)_clip1,6
259_Emotions - Ariana Grande (Mariah Carey cover)_clip2,3
259_Emotions - Ariana Grande (Mariah Carey cover)_clip3,6
259_Emotions - Ariana Grande (Mariah Carey cover)_clip4,6
259_Emotions - Ariana Grande (Mariah Carey cover)_clip5,2
259_Emotions - Ariana Grande (Mariah Carey cover)_clip6,3
259_Emotions - Ariana Grande (Mariah Carey cover)_clip7,6
260_Lady Gaga - Million Reasons (Lyrics)_clip0,0
260_Lady Gaga - Million Reasons (Lyrics)_clip1,0
260_Lady Gaga - Million Reasons (Lyrics)_clip2,3
260_Lady Gaga - Million Reasons (Lyrics)_clip3,6
260_Lady Gaga - Million Reasons (Lyrics)_clip4,0
260_Lady Gaga - Million Reasons (Lyrics)_clip5,0
261_Lauv ft. Julia Michaels - There's No Way [Official Video]_clip0,7
261_Lauv ft. Julia Michaels - There's No Way [Official Video]_clip1,3
261_Lauv ft. Julia Michaels - There's No Way [Official Video]_clip2,3
261_Lauv ft. Julia Michaels - There's No Way [Official Video]_clip3,5
261_Lauv ft. Julia Michaels - There's No Way [Official Video]_clip4,9
262_Michael Bublé - I Believe in You [Official Music Video]_clip0,3
262_Michael Bublé - I Believe in You [Official Music Video]_clip1,3
262_Michael Bublé - I Believe in You [Official Music Video]_clip2,8
262_Michael Bublé - I Believe in You [Official Music Video]_clip3,3
262_Michael Bublé - I Believe in You [Official Music Video]_clip4,8
262_Michael Bublé - I Believe in You [Official Music Video]_clip5,2
263_Childish Gambino - Summertime Magic (Audio)_clip0,6
263_Childish Gambino - Summertime Magic (Audio)_clip1,6
263_Childish Gambino - Summertime Magic (Audio)_clip2,0
263_Childish Gambino - Summertime Magic (Audio)_clip3,0
263_Childish Gambino - Summertime Magic (Audio)_clip4,6
263_Childish Gambino - Summertime Magic (Audio)_clip5,0
265_Shake It Off (With Lyrics) - Taylor Swift_clip0,6
265_Shake It Off (With Lyrics) - Taylor Swift_clip1,6
265_Shake It Off (With Lyrics) - Taylor Swift_clip2,3
265_Shake It Off (With Lyrics) - Taylor Swift_clip3,6
265_Shake It Off (With Lyrics) - Taylor Swift_clip4,4
265_Shake It Off (With Lyrics) - Taylor Swift_clip5,6
266_Nick Jonas - Find You_clip0,3
266_Nick Jonas - Find You_clip1,4
266_Nick Jonas - Find You_clip2,9
266_Nick Jonas - Find You_clip3,4
266_Nick Jonas - Find You_clip4,9
266_Nick Jonas - Find You_clip5,4
267_Halsey - Now Or Never (Lyrics)_clip0,9
267_Halsey - Now Or Never (Lyrics)_clip1,3
267_Halsey - Now Or Never (Lyrics)_clip2,5
267_Halsey - Now Or Never (Lyrics)_clip3,0
267_Halsey - Now Or Never (Lyrics)_clip4,5
267_Halsey - Now Or Never (Lyrics)_clip5,7
267_Halsey - Now Or Never (Lyrics)_clip6,5
268_Lauv & LANY - Mean It [Official Video]_clip0,0
268_Lauv & LANY - Mean It [Official Video]_clip1,6
268_Lauv & LANY - Mean It [Official Video]_clip2,0
268_Lauv & LANY - Mean It [Official Video]_clip3,6
268_Lauv & LANY - Mean It [Official Video]_clip4,6
268_Lauv & LANY - Mean It [Official Video]_clip5,6
268_Lauv & LANY - Mean It [Official Video]_clip6,6
269_I Wanna Dance with Somebody (Who Loves Me)_clip0,8
269_I Wanna Dance with Somebody (Who Loves Me)_clip1,1
269_I Wanna Dance with Somebody (Who Loves Me)_clip2,3
269_I Wanna Dance with Somebody (Who Loves Me)_clip3,3
269_I Wanna Dance with Somebody (Who Loves Me)_clip4,4
269_I Wanna Dance with Somebody (Who Loves Me)_clip5,3
269_I Wanna Dance with Somebody (Who Loves Me)_clip6,3
269_I Wanna Dance with Somebody (Who Loves Me)_clip7,4
269_I Wanna Dance with Somebody (Who Loves Me)_clip8,8
270_Sugarland - Babe ft. Taylor Swift_clip0,3
270_Sugarland - Babe ft. Taylor Swift_clip1,1
270_Sugarland - Babe ft. Taylor Swift_clip2,4
270_Sugarland - Babe ft. Taylor Swift_clip3,4
270_Sugarland - Babe ft. Taylor Swift_clip4,1
270_Sugarland - Babe ft. Taylor Swift_clip5,5
270_Sugarland - Babe ft. Taylor Swift_clip6,4
270_Sugarland - Babe ft. Taylor Swift_clip7,5
271_Ali Gatie - What If I Told You That I Love You [Official Lyrics Video]_clip0,3
271_Ali Gatie - What If I Told You That I Love You [Official Lyrics Video]_clip1,0
271_Ali Gatie - What If I Told You That I Love You [Official Lyrics Video]_clip2,7
271_Ali Gatie - What If I Told You That I Love You [Official Lyrics Video]_clip3,9
271_Ali Gatie - What If I Told You That I Love You [Official Lyrics Video]_clip4,0
272_James TW - You & Me (Official Video)_clip0,3
272_James TW - You & Me (Official Video)_clip1,7
